,component,componentType,stage,testType,date,runNumber,passed,problems,result1_key,result1_value,result2_key,result2_value
322,20UPBBC0000323,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7091,Estimated_Glue_Mass,0.02499999999999969
323,20UPBBC0000324,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7163,Estimated_Glue_Mass,0.026900000000000035
324,20UPBBC0000325,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7104,Estimated_Glue_Mass,0.02729999999999999
325,20UPBBC0000326,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7343,Estimated_Glue_Mass,0.02770000000000017
326,20UPBBC0000327,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7498,Estimated_Glue_Mass,0.03300000000000003
327,20UPBBC0000328,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.6954,Estimated_Glue_Mass,0.03369999999999995
328,20UPBBC0000329,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7262,Estimated_Glue_Mass,0.030199999999999783
329,20UPBBC0000330,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7081,Estimated_Glue_Mass,0.02899999999999997
330,20UPBBC0000331,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7062,Estimated_Glue_Mass,0.028299999999999992
331,20UPBBC0000332,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7426,Estimated_Glue_Mass,0.033099999999999685
332,20UPBBC0000333,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.691,Estimated_Glue_Mass,0.02629999999999988
333,20UPBBC0000334,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.6622,Estimated_Glue_Mass,0.028000000000000025
334,20UPBBC0000335,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7101,Estimated_Glue_Mass,0.028799999999999937
335,20UPBBC0000336,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7129,Estimated_Glue_Mass,0.02849999999999997
336,20UPBBC0000337,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7326,Estimated_Glue_Mass,0.03270000000000017
337,20UPBBC0000338,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7183,Estimated_Glue_Mass,0.025100000000000344
338,20UPBBC0000339,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7322,Estimated_Glue_Mass,0.042400000000000104
339,20UPBBC0000340,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.731,Estimated_Glue_Mass,0.03410000000000002
340,20UPBBC0000341,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7429,Estimated_Glue_Mass,0.033600000000000185
341,20UPBBC0000342,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7196,Estimated_Glue_Mass,0.028599999999999848
342,20UPBBC0000343,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,1.9041,Estimated_Glue_Mass,0.028799999999999826
343,20UPBBC0000344,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.55,Estimated_Glue_Mass,0.027699999999999836
344,20UPBBC0000345,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7273,Estimated_Glue_Mass,0.4335
345,20UPBBC0000346,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.712,Estimated_Glue_Mass,0.029100000000000237
346,20UPBBC0000347,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.6807,Estimated_Glue_Mass,0.028900000000000037
347,20UPBBC0000348,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7381,Estimated_Glue_Mass,0.02950000000000008
348,20UPBBC0000349,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7091,Estimated_Glue_Mass,0.03189999999999993
349,20UPBBC0000350,OB_BARE_MODULE_CELL,QC,Mass_Control,03/07/2023,1.0,True,False,Cell_Mass,2.7078,Estimated_Glue_Mass,0.025100000000000122
350,20UPBBC0000351,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.8886,Estimated_Glue_Mass,0.028899999999999926
351,20UPBBC0000352,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7351,Estimated_Glue_Mass,0.02890000000000026
352,20UPBBC0000353,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.9047,Estimated_Glue_Mass,0.027799999999999936
353,20UPBBC0000354,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.6816,Estimated_Glue_Mass,0.03039999999999976
354,20UPBBC0000355,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.6925,Estimated_Glue_Mass,0.03039999999999965
355,20UPBBC0000356,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7365,Estimated_Glue_Mass,0.032200000000000006
356,20UPBBC0000357,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7093,Estimated_Glue_Mass,0.028699999999999837
357,20UPBBC0000358,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.677,Estimated_Glue_Mass,0.03420000000000023
358,20UPBBC0000359,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7303,Estimated_Glue_Mass,0.03490000000000015
359,20UPBBC0000360,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7162,Estimated_Glue_Mass,0.029100000000000015
360,20UPBBC0000361,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.9021,Estimated_Glue_Mass,0.02709999999999979
361,20UPBBC0000362,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7023,Estimated_Glue_Mass,0.032399999999999984
362,20UPBBC0000363,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7311,Estimated_Glue_Mass,0.031399999999999983
363,20UPBBC0000364,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.6437,Estimated_Glue_Mass,0.03189999999999982
364,20UPBBC0000365,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.8871,Estimated_Glue_Mass,0.027899999999999925
365,20UPBBC0000366,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7087,Estimated_Glue_Mass,0.029899999999999705
366,20UPBBC0000367,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7175,Estimated_Glue_Mass,0.03349999999999975
367,20UPBBC0000368,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.6455,Estimated_Glue_Mass,0.034700000000000286
368,20UPBBC0000369,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.724,Estimated_Glue_Mass,0.02980000000000005
369,20UPBBC0000370,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.6774,Estimated_Glue_Mass,0.030399999999999983
370,20UPBBC0000371,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.5566,Estimated_Glue_Mass,0.03239999999999987
371,20UPBBC0000372,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.6806,Estimated_Glue_Mass,0.028100000000000014
372,20UPBBC0000373,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.6973,Estimated_Glue_Mass,0.026699999999999946
373,20UPBBC0000374,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.5726,Estimated_Glue_Mass,0.029300000000000104
374,20UPBBC0000375,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7151,Estimated_Glue_Mass,0.025700000000000167
375,20UPBBC0000376,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7091,Estimated_Glue_Mass,0.02939999999999976
376,20UPBBC0000377,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.6589,Estimated_Glue_Mass,0.029199999999999893
377,20UPBBC0000378,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7243,Estimated_Glue_Mass,0.028200000000000003
378,20UPBBC0000379,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.6973,Estimated_Glue_Mass,0.032699999999999785
379,20UPBBC0000380,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7296,Estimated_Glue_Mass,0.033700000000000174
380,20UPBBC0000381,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7103,Estimated_Glue_Mass,0.03410000000000013
381,20UPBBC0000382,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.6961,Estimated_Glue_Mass,0.025999999999999857
382,20UPBBC0000383,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.6628,Estimated_Glue_Mass,0.029300000000000048
383,20UPBBC0000384,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7253,Estimated_Glue_Mass,0.027099999999999846
384,20UPBBC0000385,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.6869,Estimated_Glue_Mass,0.028000000000000136
385,20UPBBC0000386,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7319,Estimated_Glue_Mass,0.03350000000000014
386,20UPBBC0000387,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.6989,Estimated_Glue_Mass,0.03030000000000005
387,20UPBBC0000388,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.9037,Estimated_Glue_Mass,0.0267
388,20UPBBC0000389,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7152,Estimated_Glue_Mass,0.026399999999999868
389,20UPBBC0000390,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.8965,Estimated_Glue_Mass,0.031399999999999983
390,20UPBBC0000391,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.9055,Estimated_Glue_Mass,0.02839999999999987
391,20UPBBC0000392,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7077,Estimated_Glue_Mass,0.027700000000000058
392,20UPBBC0000393,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.8962,Estimated_Glue_Mass,0.03190000000000004
393,20UPBBC0000394,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.8855,Estimated_Glue_Mass,0.027699999999999947
394,20UPBBC0000395,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.6849,Estimated_Glue_Mass,0.03069999999999984
395,20UPBBC0000396,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7097,Estimated_Glue_Mass,0.03120000000000034
396,20UPBBC0000397,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.9057,Estimated_Glue_Mass,0.03310000000000002
397,20UPBBC0000398,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.8814,Estimated_Glue_Mass,0.027999999999999914
398,20UPBBC0000399,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.8952,Estimated_Glue_Mass,0.028299999999999992
399,20UPBBC0000400,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7067,Estimated_Glue_Mass,0.034299999999999886
400,20UPBBC0000401,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.8966,Estimated_Glue_Mass,0.028900000000000037
401,20UPBBC0000402,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7371,Estimated_Glue_Mass,0.031000000000000028
402,20UPBBC0000403,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.9099,Estimated_Glue_Mass,0.0250999999999999
403,20UPBBC0000404,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.905,Estimated_Glue_Mass,0.03410000000000002
404,20UPBBC0000405,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.9037,Estimated_Glue_Mass,0.03369999999999995
405,20UPBBC0000406,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.9155,Estimated_Glue_Mass,0.03479999999999994
406,20UPBBC0000407,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.9106,Estimated_Glue_Mass,0.031400000000000095
407,20UPBBC0000408,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.8986,Estimated_Glue_Mass,0.024799999999999933
408,20UPBBC0000409,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,2.7548,Estimated_Glue_Mass,0.034399999999999875
409,20UPBBC0000410,OB_BARE_MODULE_CELL,QC,Mass_Control,04/07/2023,1.0,True,False,Cell_Mass,1.9116,Estimated_Glue_Mass,0.03159999999999985
410,20UPBBC0000411,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.8336,Estimated_Glue_Mass,0.019999999999999796
411,20UPBBC0000412,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7172,Estimated_Glue_Mass,0.033299999999999885
412,20UPBBC0000413,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.8791,Estimated_Glue_Mass,0.028999999999999915
413,20UPBBC0000414,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.8823,Estimated_Glue_Mass,0.030200000000000116
414,20UPBBC0000415,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.9024,Estimated_Glue_Mass,0.02839999999999998
415,20UPBBC0000416,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.9146,Estimated_Glue_Mass,0.03269999999999995
416,20UPBBC0000417,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.894,Estimated_Glue_Mass,0.027499999999999858
417,20UPBBC0000418,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.9174,Estimated_Glue_Mass,0.03720000000000001
418,20UPBBC0000419,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.8872,Estimated_Glue_Mass,0.03249999999999997
419,20UPBBC0000420,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.9015,Estimated_Glue_Mass,0.02739999999999998
420,20UPBBC0000421,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.9077,Estimated_Glue_Mass,0.03179999999999994
421,20UPBBC0000422,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.9019,Estimated_Glue_Mass,0.02379999999999982
422,20UPBBC0000423,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.9115,Estimated_Glue_Mass,0.030399999999999983
423,20UPBBC0000424,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.9082,Estimated_Glue_Mass,0.028099999999999903
424,20UPBBC0000425,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.878,Estimated_Glue_Mass,0.03049999999999986
425,20UPBBC0000426,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.9165,Estimated_Glue_Mass,0.03270000000000017
426,20UPBBC0000427,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7176,Estimated_Glue_Mass,0.028099999999999792
427,20UPBBC0000428,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.8796,Estimated_Glue_Mass,0.023299999999999876
428,20UPBBC0000429,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.9078,Estimated_Glue_Mass,0.03049999999999997
429,20UPBBC0000430,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.6447,Estimated_Glue_Mass,0.03329999999999966
430,20UPBBC0000431,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.9061,Estimated_Glue_Mass,0.030399999999999983
431,20UPBBC0000432,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.6774,Estimated_Glue_Mass,0.030200000000000116
432,20UPBBC0000433,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7386,Estimated_Glue_Mass,0.02760000000000007
433,20UPBBC0000434,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7108,Estimated_Glue_Mass,0.026599999999999735
434,20UPBBC0000435,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.8392,Estimated_Glue_Mass,0.02310000000000001
435,20UPBBC0000436,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7166,Estimated_Glue_Mass,0.03160000000000007
436,20UPBBC0000437,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7232,Estimated_Glue_Mass,0.03569999999999962
437,20UPBBC0000438,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.8424,Estimated_Glue_Mass,0.022400000000000087
438,20UPBBC0000439,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.8402,Estimated_Glue_Mass,0.028799999999999937
439,20UPBBC0000440,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7097,Estimated_Glue_Mass,0.03440000000000032
440,20UPBBC0000441,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7064,Estimated_Glue_Mass,0.03289999999999982
441,20UPBBC0000442,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.9215,Estimated_Glue_Mass,0.024600000000000066
442,20UPBBC0000443,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.6639,Estimated_Glue_Mass,0.03280000000000005
443,20UPBBC0000444,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7181,Estimated_Glue_Mass,0.03069999999999995
444,20UPBBC0000445,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7311,Estimated_Glue_Mass,0.03179999999999994
445,20UPBBC0000446,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.6845,Estimated_Glue_Mass,0.029599999999999738
446,20UPBBC0000447,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7044,Estimated_Glue_Mass,0.027000000000000135
447,20UPBBC0000448,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.6693,Estimated_Glue_Mass,0.027999999999999914
448,20UPBBC0000449,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7581,Estimated_Glue_Mass,0.027500000000000302
449,20UPBBC0000450,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.6678,Estimated_Glue_Mass,0.030200000000000005
450,20UPBBC0000451,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.6732,Estimated_Glue_Mass,0.03410000000000002
451,20UPBBC0000452,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7166,Estimated_Glue_Mass,0.030000000000000027
452,20UPBBC0000453,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.679,Estimated_Glue_Mass,0.03049999999999997
453,20UPBBC0000454,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7269,Estimated_Glue_Mass,0.03100000000000025
454,20UPBBC0000455,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.9285,Estimated_Glue_Mass,0.025000000000000133
455,20UPBBC0000456,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.6642,Estimated_Glue_Mass,0.02320000000000011
456,20UPBBC0000457,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7376,Estimated_Glue_Mass,0.026999999999999802
457,20UPBBC0000458,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7033,Estimated_Glue_Mass,0.02739999999999987
458,20UPBBC0000459,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7236,Estimated_Glue_Mass,0.03599999999999992
459,20UPBBC0000460,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.6882,Estimated_Glue_Mass,0.03210000000000024
460,20UPBBC0000461,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.6824,Estimated_Glue_Mass,0.022999999999999743
461,20UPBBC0000462,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7881,Estimated_Glue_Mass,0.03059999999999996
462,20UPBBC0000463,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7088,Estimated_Glue_Mass,0.027999999999999914
463,20UPBBC0000464,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.6562,Estimated_Glue_Mass,0.02970000000000028
464,20UPBBC0000465,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,1.9093,Estimated_Glue_Mass,0.0230999999999999
465,20UPBBC0000466,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.6822,Estimated_Glue_Mass,0.03669999999999973
466,20UPBBC0000467,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.6659,Estimated_Glue_Mass,0.03090000000000015
467,20UPBBC0000468,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7038,Estimated_Glue_Mass,0.03059999999999996
468,20UPBBC0000469,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.7137,Estimated_Glue_Mass,0.03159999999999974
469,20UPBBC0000470,OB_BARE_MODULE_CELL,QC,Mass_Control,01/01/1900,1.0,True,False,Cell_Mass,2.6866,Estimated_Glue_Mass,0.02939999999999965
470,20UPBBC0000471,OB_BARE_MODULE_CELL,QC,Mass_Control,05/03/2024,1.0,True,False,Cell_Mass,2.716,Estimated_Glue_Mass,0.03900000000000037
471,20UPBBC0000472,OB_BARE_MODULE_CELL,QC,Mass_Control,05/03/2024,1.0,True,False,Cell_Mass,2.722,Estimated_Glue_Mass,0.02799999999999997
472,20UPBBC0000473,OB_BARE_MODULE_CELL,QC,Mass_Control,05/03/2024,1.0,True,False,Cell_Mass,2.707,Estimated_Glue_Mass,0.03599999999999992
473,20UPBBC0000474,OB_BARE_MODULE_CELL,QC,Mass_Control,05/03/2024,1.0,True,False,Cell_Mass,2.646,Estimated_Glue_Mass,0.028999999999999804
474,20UPBBC0000475,OB_BARE_MODULE_CELL,QC,Mass_Control,05/03/2024,1.0,True,False,Cell_Mass,2.727,Estimated_Glue_Mass,0.03699999999999992
475,20UPBBC0000476,OB_BARE_MODULE_CELL,QC,Mass_Control,05/03/2024,1.0,True,False,Cell_Mass,2.718,Estimated_Glue_Mass,0.03599999999999981
476,20UPBBC0000477,OB_BARE_MODULE_CELL,QC,Mass_Control,05/03/2024,1.0,True,False,Cell_Mass,2.746,Estimated_Glue_Mass,0.038000000000000145
477,20UPBBC0000478,OB_BARE_MODULE_CELL,QC,Mass_Control,05/03/2024,1.0,True,False,Cell_Mass,2.734,Estimated_Glue_Mass,0.03400000000000003
478,20UPBBC0000479,OB_BARE_MODULE_CELL,QC,Mass_Control,05/03/2024,1.0,True,False,Cell_Mass,2.705,Estimated_Glue_Mass,0.03200000000000003
479,20UPBBC0000480,OB_BARE_MODULE_CELL,QC,Mass_Control,05/03/2024,1.0,True,False,Cell_Mass,2.711,Estimated_Glue_Mass,0.03199999999999992
